StudentID,Quantum Coherence Threshold,Symbiotic Network Compatibility,Astro-Temporal Drift Resistance,Psionic Interference Tolerance,Bio-Luminal Transmission
312026,Chaotic,None,1 ns/mc,0.11237748598464758,Crimson 
311782,Stable,None,3 ns/mc,0.7688819914627709,Crimson 
313561,Chaotic,None,1 ns/mc,-0.4289466198596046,Crimson 
313747,Chaotic,None,2 ns/mc,-0.018762519873605,Silver 
310087,Chaotic,Harmonized,1 ns/mc,-0.5030845159125945,Silver 
312547,Fractured,None,2 ns/mc,0.30804452655805536,Crimson 
311086,Stable,None,1 ns/mc,0.4619667358095503,Crimson 
310696,Stable,None,2 ns/mc,-0.6950720267457635,Silver 
311341,Fractured,Harmonized,2 ns/mc,-0.16659160739679413,Crimson 
310362,Coherent,None,1 ns/mc,0.2983018116519689,Silver 
310517,Coherent,Harmonized,2 ns/mc,0.927094490028592,Crimson 
310633,Stable,Harmonized,2 ns/mc,-0.8925167136161183,Crimson 
311289,Resonant,None,2 ns/mc,-0.2630058526781356,Violet 
313088,Fractured,None,2 ns/mc,0.10408211946458956,Crimson 
310838,Resonant,Harmonized,2 ns/mc,-0.6375530019827642,Crimson 
311395,Stable,None,2 ns/mc,0.855769793998427,Crimson 
310532,Coherent,Harmonized,2 ns/mc,0.9027731479110968,Crimson 
311719,Stable,None,1 ns/mc,0.09455951034921029,Crimson 
310310,Stable,None,3 ns/mc,-0.9719969086265079,Silver 
310414,Stable,None,3 ns/mc,-0.031029404711492514,Crimson 
313372,Fractured,None,3 ns/mc,0.9999371668326364,Silver 
311165,Chaotic,None,2 ns/mc,0.9332553076375791,Violet 
312199,Stable,None,1 ns/mc,0.17347814986230303,Silver 
312771,Stable,None,3 ns/mc,-0.9285946591229901,Crimson 
310451,Stable,None,1 ns/mc,-0.20775528959099487,Violet 
313638,Fractured,None,3 ns/mc,0.06672052878663925,Silver 
311535,Fractured,Harmonized,1 ns/mc,0.19370352235408217,Violet 
313394,Stable,None,2 ns/mc,0.7142698662056572,Turquiose 
313222,Coherent,None,3 ns/mc,-0.1855991577966647,Crimson 
311280,Resonant,None,1 ns/mc,-0.9366188950855447,Crimson 
311068,Resonant,None,3 ns/mc,-0.6588576916057329,Crimson 
310704,Fractured,None,3 ns/mc,-0.5145507300260848,Crimson 
310645,Stable,None,2 ns/mc,0.870745817642576,Crimson 
313279,Stable,None,1 ns/mc,-0.6609903577698615,Crimson 
310575,Stable,None,1 ns/mc,-0.7003730043606449,Crimson 
313482,Coherent,None,2 ns/mc,0.8738628686936545,Crimson 
313258,Fractured,None,2 ns/mc,0.5836155249939483,Crimson 
310779,Coherent,None,1 ns/mc,0.017677527478969113,Crimson 
312257,Resonant,None,2 ns/mc,-0.03040003695625071,Silver 
311484,Chaotic,None,3 ns/mc,-0.011831939249092427,Crimson 
310376,Fractured,None,1 ns/mc,0.8345485016624059,Crimson 
311070,Stable,None,1 ns/mc,0.24440948830685394,Crimson 
313025,Resonant,Harmonized,1 ns/mc,0.046230218596932104,Crimson 
313604,Chaotic,None,3 ns/mc,0.8024606776817906,Silver 
311123,Stable,None,2 ns/mc,-0.3988071772016897,Crimson 
310817,Fractured,Harmonized,3 ns/mc,0.6071691619780124,Silver 
311472,Chaotic,None,1 ns/mc,-0.7498438458622028,Crimson 
311108,Fractured,None,2 ns/mc,0.7010695665599034,Crimson 
312942,Fractured,None,1 ns/mc,0.9708734595859818,Crimson 
310476,Resonant,None,1 ns/mc,0.911645216036902,Crimson 
312530,Fractured,None,1 ns/mc,0.5846698322524027,Silver 
312088,Chaotic,None,2 ns/mc,0.20101651337385262,White-Blue 
312820,Stable,None,3 ns/mc,0.631604401572277,Crimson 
312185,Chaotic,None,2 ns/mc,-0.8765496332685403,Crimson 
310664,Resonant,Harmonized,2 ns/mc,-0.28657307640702423,Silver 
313709,Fractured,None,2 ns/mc,0.029662116778236935,Crimson 
313043,Chaotic,None,2 ns/mc,0.1108914229071456,Violet 
313784,Resonant,None,2 ns/mc,-0.8193417009210151,Crimson 
313045,Fractured,None,1 ns/mc,0.3101279962280725,Crimson 
312089,Stable,Harmonized,3 ns/mc,0.031023580161704478,Turquiose 
311585,Fractured,None,1 ns/mc,-0.20914768100803305,Crimson 
311551,Resonant,None,2 ns/mc,-0.8743002862627982,Crimson 
312737,Chaotic,None,2 ns/mc,0.3995929565679126,Violet 
310555,Coherent,None,2 ns/mc,0.8673577466181328,Crimson 
312796,Chaotic,None,3 ns/mc,-0.08937204094685969,Crimson 
310550,Chaotic,None,1 ns/mc,-0.333639949792526,Crimson 
311209,Stable,None,1 ns/mc,0.10252573512062635,Silver 
312361,Resonant,Harmonized,2 ns/mc,0.7048362702416757,Crimson 
310289,Coherent,Harmonized,1 ns/mc,-0.2955031670620225,Silver 
312955,Fractured,None,2 ns/mc,-0.5020265817530976,Violet 
313003,Coherent,Harmonized,2 ns/mc,-0.4860017343928431,Crimson 
311515,Chaotic,None,1 ns/mc,0.6057567603228737,Crimson 
311047,Coherent,None,3 ns/mc,0.1338155371883485,Crimson 
311318,Stable,None,2 ns/mc,0.7324909263372783,Violet 
312648,Chaotic,None,1 ns/mc,-0.8092676545641866,Crimson 
310498,Stable,None,2 ns/mc,0.8414666090515319,Crimson 
310216,Resonant,None,3 ns/mc,-0.5484986000703223,Crimson 
310567,Fractured,None,1 ns/mc,-0.8566876119586047,Silver 
313303,Resonant,None,3 ns/mc,-0.886221324950895,Crimson 
313147,Resonant,Harmonized,1 ns/mc,0.362566170125306,Silver 
311901,Chaotic,None,2 ns/mc,-0.548164642278754,Violet 
310086,Stable,None,2 ns/mc,-0.15220305427636593,Crimson 
311467,Chaotic,None,1 ns/mc,0.31093382359063737,Crimson 
311801,Stable,None,3 ns/mc,0.3185202421487152,Crimson 
312318,Stable,None,2 ns/mc,0.23511411278441563,Silver 
311456,Fractured,None,1 ns/mc,-0.30187641776631335,Crimson 
313414,Fractured,None,2 ns/mc,-0.9518033310910445,Silver 
311840,Coherent,Harmonized,3 ns/mc,-0.24675883467414805,Silver 
310581,Fractured,None,1 ns/mc,-0.7983450284570717,Crimson 
313299,Chaotic,None,3 ns/mc,0.4700809367251497,Violet 
310208,Resonant,None,1 ns/mc,-0.779494181638474,White-Blue 
312618,Coherent,Harmonized,3 ns/mc,0.9897335088198058,Silver 
310435,Stable,Harmonized,3 ns/mc,-0.5653541562511157,Crimson 
311815,Resonant,None,3 ns/mc,-0.31919357308123364,Silver 
312764,Fractured,Harmonized,2 ns/mc,-0.9557541082999654,Crimson 
312308,Stable,Harmonized,2 ns/mc,0.41952020997953454,Silver 
313644,Resonant,None,3 ns/mc,-0.11627103303803121,Turquiose 
312321,Chaotic,None,3 ns/mc,0.7682948710442141,Violet 
310640,Stable,None,3 ns/mc,-0.7385755437095995,Crimson 
311629,Resonant,None,2 ns/mc,-0.693383366009702,Silver 
312534,Stable,None,1 ns/mc,0.0999338125473328,Crimson 
312658,Resonant,None,2 ns/mc,0.8322352535206194,Crimson 
313705,Coherent,None,3 ns/mc,-0.11484737593045913,Crimson 
311573,Chaotic,Harmonized,1 ns/mc,-0.2353370401869319,Crimson 
311609,Coherent,None,2 ns/mc,0.5477149409451703,Violet 
312774,Chaotic,None,1 ns/mc,-0.9830245223956202,Silver 
313531,Chaotic,None,2 ns/mc,0.043390680591306685,Crimson 
311799,Fractured,Harmonized,1 ns/mc,0.4387302246748723,Crimson 
310069,Coherent,None,3 ns/mc,-0.6299563420651195,Crimson 
313120,Resonant,None,1 ns/mc,-0.26870819512149335,Crimson 
312976,Resonant,None,3 ns/mc,-0.43459157924412795,Crimson 
312563,Coherent,None,3 ns/mc,0.8803348197997172,Turquiose 
313189,Fractured,None,2 ns/mc,0.54368507972878,Crimson 
310708,Coherent,Harmonized,2 ns/mc,-0.1228246147894414,White-Blue 
313229,Stable,None,3 ns/mc,-0.5787084304220085,Silver 
310835,Resonant,None,2 ns/mc,-0.586116970347438,Crimson 
310961,Chaotic,None,1 ns/mc,0.9549175552013083,Crimson 
310432,Fractured,None,1 ns/mc,-0.9896903246458835,Crimson 
310603,Stable,None,3 ns/mc,-0.1301152520967792,Crimson 
313541,Coherent,None,2 ns/mc,0.13592591507422558,Crimson 
312991,Chaotic,None,3 ns/mc,-0.4654151909458195,Crimson 
310196,Fractured,None,3 ns/mc,0.5552043923275514,Turquiose 
311137,Coherent,None,1 ns/mc,0.9629669388175266,Crimson 
312137,Resonant,None,1 ns/mc,0.820602787027698,Violet 
312475,Fractured,None,3 ns/mc,-0.5071086592989584,Turquiose 
313175,Fractured,None,3 ns/mc,-0.29604609997590026,Silver 
312645,Fractured,None,1 ns/mc,-0.7364453542785556,Turquiose 
312826,Fractured,None,2 ns/mc,-0.20219385037656457,Turquiose 
311383,Fractured,None,1 ns/mc,0.041742179389984146,Violet 
313465,Coherent,None,3 ns/mc,0.8053311714547529,Violet 
311481,Coherent,None,2 ns/mc,0.2473225118244169,Crimson 
311359,Stable,None,2 ns/mc,0.15484018969580626,Silver 
310287,Coherent,None,1 ns/mc,-0.3976333946700519,Violet 
311178,Fractured,None,1 ns/mc,-0.2644608587034796,Silver 
313137,Resonant,None,3 ns/mc,0.7653976825667996,Silver 
311126,Resonant,None,3 ns/mc,0.4549248101449739,Crimson 
310770,Coherent,None,2 ns/mc,-0.20139235854756898,Crimson 
311282,Fractured,Harmonized,1 ns/mc,0.9480240486174847,Crimson 
311042,Resonant,None,2 ns/mc,-0.2884968923365052,Silver 
311999,Stable,None,3 ns/mc,0.41754753879308915,Crimson 
312504,Coherent,None,2 ns/mc,0.8185548034986527,Crimson 
313136,Resonant,None,3 ns/mc,-0.6054824805479513,Violet 
310494,Fractured,None,3 ns/mc,-0.222703224153185,Crimson 
310383,Coherent,Harmonized,1 ns/mc,-0.24664480879091855,Violet 
313452,Chaotic,None,2 ns/mc,-0.5573902634726464,Crimson 
312863,Coherent,None,3 ns/mc,-0.8931017387569746,Crimson 
313496,Fractured,None,3 ns/mc,0.4371089271339863,Silver 
313572,Stable,None,1 ns/mc,0.33467752654902894,Crimson 
311024,Stable,None,1 ns/mc,-0.46019173017077253,Silver 
310260,Coherent,None,3 ns/mc,-0.9033850978162312,Turquiose 
312333,Coherent,None,3 ns/mc,-0.4102938923086328,Crimson 
312912,Resonant,None,3 ns/mc,0.6329538979936491,Crimson 
312362,Chaotic,None,3 ns/mc,0.4916386465717135,Crimson 
310921,Chaotic,Harmonized,2 ns/mc,0.0015984413535352626,Silver 
310808,Fractured,None,1 ns/mc,-0.18798870690686043,Turquiose 
312920,Chaotic,None,3 ns/mc,0.7073095782328418,Crimson 
311752,Stable,None,3 ns/mc,0.475790054699172,Violet 
310317,Stable,None,2 ns/mc,-0.983945744838087,Turquiose 
310496,Coherent,None,3 ns/mc,-0.36936514246748176,Crimson 
310076,Coherent,Harmonized,3 ns/mc,-0.412422692653043,Violet 
311157,Coherent,None,3 ns/mc,-0.20273960863832707,Crimson 
311775,Resonant,None,1 ns/mc,0.1930316138571666,Crimson 
312409,Resonant,None,1 ns/mc,0.5894416879479678,Crimson 
310662,Chaotic,None,2 ns/mc,0.3256620336379037,Silver 
310825,Chaotic,None,3 ns/mc,0.30444199961375773,Crimson 
311977,Fractured,None,1 ns/mc,0.15420910225365714,Violet 
310538,Resonant,None,2 ns/mc,0.9962437674420241,Silver 
313467,Fractured,None,1 ns/mc,0.6079522177428722,Crimson 
313642,Coherent,None,3 ns/mc,-0.29643789517478036,Crimson 
310977,Stable,None,3 ns/mc,-0.13657205136545847,Crimson 
311858,Stable,None,2 ns/mc,0.3642743005239586,Turquiose 
312706,Coherent,None,2 ns/mc,-0.12999581356806011,Crimson 
311756,Fractured,None,3 ns/mc,-0.07580391138094766,Violet 
311226,Resonant,None,3 ns/mc,0.7306183386724985,Crimson 
313324,Coherent,None,1 ns/mc,0.5014638562944089,Crimson 
311083,Resonant,None,2 ns/mc,-0.7518249723255779,Crimson 
310651,Chaotic,None,2 ns/mc,-0.12179950774716919,Crimson 
312067,Resonant,Harmonized,3 ns/mc,-0.8263174664553199,Crimson 
312505,Chaotic,Harmonized,1 ns/mc,-0.6064145313938976,Crimson 
312467,Fractured,None,3 ns/mc,0.17470985512937487,White-Blue 
312080,Chaotic,None,2 ns/mc,-0.35707876997517585,Crimson 
312967,Fractured,Harmonized,2 ns/mc,0.9896375988665349,Silver 
311651,Stable,None,1 ns/mc,0.6791364264911381,Silver 
310669,Stable,None,3 ns/mc,-0.7349686350784086,Silver 
312807,Chaotic,None,1 ns/mc,0.5800378585251502,Crimson 
310619,Chaotic,None,1 ns/mc,-0.816957708200913,Crimson 
312630,Chaotic,None,3 ns/mc,-0.2796436655344492,Crimson 
310421,Coherent,None,2 ns/mc,-0.22517144086343577,Crimson 
313798,Stable,None,1 ns/mc,0.11669837947603479,Violet 
313277,Chaotic,None,1 ns/mc,-0.9588798074002629,Crimson 
313626,Chaotic,None,1 ns/mc,0.3150783209741934,Turquiose 
310847,Fractured,None,3 ns/mc,0.8450551997680134,Crimson 
313617,Stable,None,2 ns/mc,-0.6165534531229753,Crimson 
312072,Stable,Harmonized,1 ns/mc,-0.17305545173489123,Crimson 
312894,Stable,None,3 ns/mc,0.4962283725191663,Crimson 
310642,Fractured,None,2 ns/mc,0.24456302800303398,Crimson 
312275,Stable,None,2 ns/mc,-0.032855949086014524,Crimson 
310867,Chaotic,None,2 ns/mc,0.34460420081361276,Violet 
311474,Chaotic,None,1 ns/mc,0.695743078333422,Crimson 
313479,Resonant,None,1 ns/mc,-0.1964099406432238,Crimson 
312178,Resonant,None,3 ns/mc,0.6604667514888081,Violet 
311009,Resonant,Harmonized,1 ns/mc,0.3490659238683891,Turquiose 
313719,Chaotic,None,1 ns/mc,0.16456606309738375,Crimson 
311189,Fractured,None,2 ns/mc,0.5999946601346029,Crimson 
310051,Fractured,None,3 ns/mc,0.19515796472089475,Crimson 
312605,Stable,None,2 ns/mc,0.13544004846719782,Crimson 
312662,Stable,None,3 ns/mc,-0.8680992275202606,Silver 
312845,Stable,None,1 ns/mc,-0.08774190430874396,Crimson 
312784,Fractured,None,3 ns/mc,0.23171706968193106,Silver 
310155,Chaotic,None,1 ns/mc,-0.8923818330908504,Silver 
313308,Stable,None,1 ns/mc,-0.24906456885958872,Silver 
313714,Fractured,Harmonized,1 ns/mc,0.7899468965209271,Crimson 
313627,Coherent,None,2 ns/mc,-0.23153286396496342,Silver 
311637,Chaotic,None,1 ns/mc,-0.3078860497665632,Crimson 
310717,Chaotic,Harmonized,3 ns/mc,0.8282676635899782,Silver 
311694,Stable,None,1 ns/mc,0.6209391425907018,Crimson 
310749,Fractured,None,1 ns/mc,0.5557525452341405,Crimson 
310352,Fractured,None,1 ns/mc,-0.9599513963780213,Crimson 
310404,Fractured,None,1 ns/mc,-0.8456589483336694,Crimson 
310066,Coherent,None,2 ns/mc,0.5934525128329573,Crimson 
312813,Fractured,None,1 ns/mc,0.02881451930797363,Silver 
313167,Fractured,None,3 ns/mc,-0.4650065100312466,Crimson 
312068,Fractured,Harmonized,2 ns/mc,0.45179781663491325,Crimson 
311643,Coherent,None,2 ns/mc,-0.9598219638632388,Silver 
313711,Chaotic,None,3 ns/mc,0.5347267958409585,Crimson 
313632,Coherent,None,2 ns/mc,-0.7336732870837805,Crimson 
310638,Stable,None,1 ns/mc,-0.27570204535689724,Crimson 
310321,Coherent,None,3 ns/mc,-0.07927106214079527,Silver 
312557,Fractured,None,1 ns/mc,0.38290697700370724,Crimson 
313187,Chaotic,None,1 ns/mc,-0.86099404727833,Turquiose 
311749,Resonant,None,1 ns/mc,0.7950990111551757,Violet 
310047,Resonant,None,1 ns/mc,-0.5111123075721118,Crimson 
311531,Stable,Harmonized,2 ns/mc,0.4477687532398702,Violet 
311722,Resonant,None,1 ns/mc,-0.7985817672982596,Crimson 
311187,Fractured,None,3 ns/mc,-0.7715327160696017,Crimson 
312596,Resonant,None,3 ns/mc,-0.0929796796153517,Crimson 
311556,Fractured,None,3 ns/mc,-0.35254425335787976,Violet 
310440,Fractured,None,2 ns/mc,0.9639171993508584,Crimson 
312329,Resonant,None,1 ns/mc,0.537080326156272,Silver 
311822,Resonant,None,2 ns/mc,0.1959637191535335,Crimson 
310728,Coherent,None,1 ns/mc,-0.013430007909510433,Crimson 
311662,Coherent,None,1 ns/mc,0.3961717270320695,Violet 
313095,Fractured,None,1 ns/mc,0.6390113120898573,Violet 
313278,Chaotic,None,2 ns/mc,-0.5650359679780967,Crimson 
312544,Stable,None,1 ns/mc,0.16239810268859656,Crimson 
313471,Chaotic,None,1 ns/mc,0.283006379811338,Crimson 
312305,Fractured,None,3 ns/mc,0.9111930301852889,White-Blue 
310274,Chaotic,None,2 ns/mc,-0.9588918319533575,Crimson 
311674,Fractured,None,2 ns/mc,0.9142643156988561,Silver 
312621,Stable,None,1 ns/mc,-0.29982347821969446,Crimson 
311486,Stable,None,3 ns/mc,0.31302910119224125,Silver 
313744,Resonant,None,2 ns/mc,0.4431038127546525,Violet 
312620,Coherent,Harmonized,3 ns/mc,0.33209391345261774,Silver 
311940,Coherent,None,2 ns/mc,0.2976136508759315,Crimson 
310989,Chaotic,None,3 ns/mc,0.6688616552637152,Crimson 
311514,Chaotic,None,1 ns/mc,0.6006942969797164,Crimson 
310934,Chaotic,None,2 ns/mc,0.16097148028803043,Crimson 
313476,Resonant,Harmonized,1 ns/mc,0.7246141102120347,Silver 
310340,Chaotic,None,1 ns/mc,-0.9416017812824631,White-Blue 
310328,Coherent,None,1 ns/mc,0.44474587886580963,White-Blue 
310303,Fractured,None,1 ns/mc,0.9854954993919236,Crimson 
313376,Fractured,Harmonized,1 ns/mc,-0.684695796557282,Silver 
310105,Coherent,Harmonized,1 ns/mc,0.04221972946151009,Crimson 
311442,Fractured,Harmonized,2 ns/mc,-0.48605854549638616,Silver 
310203,Fractured,None,1 ns/mc,-0.3554069705305134,Crimson 
310925,Stable,None,2 ns/mc,-0.8122801419929777,Silver 
311408,Resonant,None,2 ns/mc,0.5835718184062986,Crimson 
313347,Coherent,None,3 ns/mc,-0.9660179238424156,Silver 
312963,Stable,None,2 ns/mc,0.06232095402039395,Crimson 
312419,Coherent,None,1 ns/mc,-0.902759106270633,Crimson 
311563,Stable,None,1 ns/mc,0.2507453025540798,Silver 
310283,Stable,Harmonized,3 ns/mc,0.5723625555178178,Crimson 
311158,Stable,None,1 ns/mc,0.8652045524479741,Silver 
311174,Fractured,None,2 ns/mc,-0.692349704515302,Crimson 
311205,Fractured,None,1 ns/mc,0.7165950248531316,Crimson 
311915,Stable,None,1 ns/mc,-0.23433974549023118,Violet 
310962,Chaotic,None,2 ns/mc,0.16791585594926373,Silver 
312609,Chaotic,None,1 ns/mc,0.04548785961106505,Crimson 
311003,Fractured,None,3 ns/mc,0.7624304366898067,Crimson 
310126,Stable,None,2 ns/mc,0.5145829382040272,Crimson 
313327,Resonant,Harmonized,3 ns/mc,0.32100899519249393,Crimson 
313455,Resonant,Harmonized,2 ns/mc,-0.15345179959109823,Crimson 
310673,Coherent,None,3 ns/mc,-0.6572540147968151,Violet 
313355,Coherent,None,3 ns/mc,-0.06887366706877285,Silver 
310168,Resonant,None,3 ns/mc,0.5905697661363962,Violet 
312034,Chaotic,Harmonized,2 ns/mc,-0.1626676484292131,Crimson 
310158,Chaotic,Harmonized,3 ns/mc,0.9847220658145086,Crimson 
311658,Resonant,None,1 ns/mc,0.03954023850099064,Silver 
311877,Stable,None,3 ns/mc,-0.09369526689361929,Turquiose 
313244,Chaotic,None,3 ns/mc,-0.24101530961049145,Crimson 
313451,Chaotic,Harmonized,1 ns/mc,-0.40787518026317615,Crimson 
310493,Chaotic,Harmonized,1 ns/mc,-0.9178401642839162,Crimson 
311188,Fractured,None,3 ns/mc,-0.1941211902456499,Crimson 
313062,Coherent,None,2 ns/mc,-0.25274163060215415,Violet 
313016,Fractured,None,2 ns/mc,-0.04748372300712678,Crimson 
310596,Chaotic,None,3 ns/mc,0.9628279991960982,Crimson 
311119,Stable,None,1 ns/mc,0.5486414463218663,Silver 
312330,Resonant,None,3 ns/mc,-0.1477707974916167,Crimson 
312095,Stable,None,2 ns/mc,-0.9838801934060064,Silver 
313418,Coherent,Harmonized,2 ns/mc,0.5141397015877096,Crimson 
310880,Fractured,None,3 ns/mc,0.5735265775740988,Crimson 
312392,Resonant,None,2 ns/mc,0.12603735944248728,Violet 
310307,Fractured,None,1 ns/mc,-0.3002677294723568,Crimson 
310827,Stable,None,2 ns/mc,0.181175488962934,Crimson 
313544,Fractured,None,1 ns/mc,-0.5123192746286978,Crimson 
312335,Chaotic,Harmonized,3 ns/mc,-0.5132383765674646,Violet 
313006,Chaotic,Harmonized,2 ns/mc,-0.5960759317308277,Violet 
313401,Fractured,None,2 ns/mc,-0.751701178921687,Violet 
313677,Resonant,None,1 ns/mc,0.5541678498280003,Silver 
312881,Fractured,Harmonized,2 ns/mc,0.21054562549079403,Silver 
311440,Stable,None,3 ns/mc,-0.4552002560198196,Crimson 
311337,Resonant,None,1 ns/mc,0.5795651456683486,Crimson 
311837,Fractured,None,3 ns/mc,-0.9978758667835375,Crimson 
312379,Chaotic,None,3 ns/mc,-0.23110243236329953,Crimson 
313699,Coherent,Harmonized,1 ns/mc,-0.5070166792160464,Crimson 
311559,Chaotic,None,3 ns/mc,0.4932712557690362,Crimson 
310128,Resonant,Harmonized,1 ns/mc,0.3239522135649635,Violet 
312680,Fractured,None,2 ns/mc,-0.43101530876272687,Crimson 
310394,Fractured,None,1 ns/mc,-0.9591462591507405,Crimson 
313325,Chaotic,None,3 ns/mc,-0.43052324921944574,Violet 
311276,Stable,None,3 ns/mc,-0.048342941206492185,Silver 
313295,Resonant,None,2 ns/mc,0.4256533215080447,Silver 
313776,Fractured,None,2 ns/mc,-0.7471976499372823,White-Blue 
311675,Coherent,None,1 ns/mc,-0.959908474432799,Silver 
311864,Resonant,None,3 ns/mc,0.9232519084875279,Crimson 
313235,Stable,Harmonized,1 ns/mc,0.9501781441418973,Crimson 
310559,Coherent,None,2 ns/mc,-0.5053918804533803,Crimson 
311409,Fractured,None,3 ns/mc,0.7319968051218597,Crimson 
313438,Chaotic,None,2 ns/mc,0.27756707472114583,Crimson 
312042,Stable,None,1 ns/mc,-0.569316146272649,Silver 
310948,Chaotic,None,2 ns/mc,-0.24989030676218382,Silver 
311647,Stable,None,1 ns/mc,-0.017274186627453503,Silver 
311399,Fractured,None,2 ns/mc,-0.34289705899564193,Crimson 
311028,Chaotic,None,1 ns/mc,0.04412981938703053,Crimson 
312181,Fractured,None,1 ns/mc,0.7820134710932798,Crimson 
312539,Coherent,Harmonized,2 ns/mc,-0.7202136153677683,Crimson 
312446,Chaotic,None,3 ns/mc,0.6170800926225151,Turquiose 
310879,Resonant,Harmonized,2 ns/mc,0.8962341029217484,Crimson 
313568,Coherent,None,2 ns/mc,0.3717850680363437,Violet 
312065,Stable,None,2 ns/mc,-0.0717364461574963,Silver 
310116,Stable,Harmonized,2 ns/mc,-0.8411626462707424,Crimson 
311193,Stable,Harmonized,1 ns/mc,0.40729036088152437,Violet 
310471,Coherent,None,1 ns/mc,-0.23315507237032618,Crimson 
311324,Coherent,None,2 ns/mc,0.556815855138397,Crimson 
312218,Chaotic,None,1 ns/mc,-0.19515852336899697,Violet 
310844,Resonant,None,3 ns/mc,-0.9009187879394829,Silver 
313659,Chaotic,None,3 ns/mc,-0.5461520097834562,Crimson 
312490,Fractured,None,1 ns/mc,0.568878119544078,Silver 
313665,Resonant,None,2 ns/mc,0.6315435461352896,Violet 
312517,Stable,None,1 ns/mc,-0.44752096121331153,Crimson 
310070,Stable,None,2 ns/mc,-0.9410613870379629,White-Blue 
313669,Fractured,Harmonized,2 ns/mc,-0.45277734506346556,Silver 
311219,Fractured,None,1 ns/mc,0.8484660787095082,Crimson 
313751,Resonant,None,2 ns/mc,-0.3352886744143586,Crimson 
312024,Fractured,None,2 ns/mc,-0.7037865812208186,Crimson 
310118,Coherent,None,1 ns/mc,-0.6869209985544773,Crimson 
312824,Stable,None,2 ns/mc,0.922981625213011,Crimson 
312848,Fractured,None,1 ns/mc,0.8420848390505418,Silver 
312186,Fractured,None,1 ns/mc,0.3212912865787654,Violet 
313429,Resonant,None,2 ns/mc,0.7644373921165888,Crimson 
312651,Stable,None,3 ns/mc,0.09714530789897213,Crimson 
313534,Coherent,None,3 ns/mc,0.945036303212631,Crimson 
310700,Fractured,Harmonized,1 ns/mc,-0.37438081170430304,Crimson 
311367,Coherent,None,2 ns/mc,0.05591549057135059,Silver 
310297,Fractured,Harmonized,2 ns/mc,0.47896878863179637,Turquiose 
310032,Chaotic,None,3 ns/mc,0.9745749266674635,Turquiose 
312202,Coherent,None,2 ns/mc,-0.33333911059183086,Turquiose 
311429,Fractured,None,1 ns/mc,-0.8925443023166522,Crimson 
311759,Stable,None,2 ns/mc,0.32006870319731173,Crimson 
310905,Stable,None,2 ns/mc,0.8180299195332128,Crimson 
310762,Resonant,None,1 ns/mc,-0.6335569488046064,Crimson 
312710,Resonant,None,1 ns/mc,-0.4637248484918064,Crimson 
312232,Chaotic,None,3 ns/mc,-0.5868020668572496,Crimson 
313475,Stable,None,2 ns/mc,-0.6754685840214085,Crimson 
312280,Fractured,Harmonized,1 ns/mc,0.13925473881235106,Silver 
312452,Coherent,None,2 ns/mc,-0.6008546734654834,Crimson 
312685,Stable,Harmonized,3 ns/mc,-0.15935716687929546,Crimson 
310996,Chaotic,Harmonized,3 ns/mc,0.6531475829889213,Crimson 
312430,Stable,None,1 ns/mc,-0.06992756433396297,Silver 
312677,Chaotic,None,1 ns/mc,-0.41053291717521456,Silver 
313739,Fractured,None,2 ns/mc,-0.9625539197915784,Crimson 
