StudentID,Quantum Coherence Threshold,Symbiotic Network Compatibility,Astro-Temporal Drift Resistance,Psionic Interference Tolerance,Bio-Luminal Transmission
311230,Resonant,None,3 ns/mc,0.4601883988976754,Crimson 
310812,Coherent,None,1 ns/mc,0.02895199049183672,Violet 
313366,Coherent,None,1 ns/mc,0.21063473328737503,Silver 
313490,Resonant,None,2 ns/mc,-0.9723613898503374,Violet 
311320,Fractured,None,3 ns/mc,-0.8569252629482924,Violet 
311594,Chaotic,None,3 ns/mc,-0.7493787000803951,Silver 
312462,Fractured,None,3 ns/mc,-0.2740540592706078,Crimson 
310425,Chaotic,None,2 ns/mc,-0.628494026206909,Violet 
311354,Chaotic,None,3 ns/mc,0.1956231685358365,Silver 
311562,Fractured,None,1 ns/mc,0.22021178948942022,Silver 
313115,Chaotic,None,2 ns/mc,0.8887907542235287,Violet 
312670,Stable,None,2 ns/mc,0.8551369560619293,Turquiose 
313081,Stable,None,2 ns/mc,0.28380470657156986,Crimson 
311162,Coherent,Harmonized,3 ns/mc,0.05758171374818999,Crimson 
311733,Stable,None,2 ns/mc,-0.8255399081681094,Crimson 
312301,Fractured,Harmonized,1 ns/mc,-0.5270318791290844,Silver 
312689,Fractured,None,2 ns/mc,0.9788356621883751,Crimson 
311808,Chaotic,None,1 ns/mc,0.12611705409909124,Crimson 
311130,Coherent,None,2 ns/mc,-0.3904199172050973,Silver 
311501,Resonant,None,3 ns/mc,-0.49681891108068843,Crimson 
310690,Coherent,None,3 ns/mc,-0.24724299487721701,Crimson 
312107,Coherent,None,2 ns/mc,-0.7458249916933826,Silver 
310271,Chaotic,Harmonized,2 ns/mc,0.6442455597001464,Crimson 
313275,Stable,None,1 ns/mc,-0.6505058370514909,Crimson 
312660,Fractured,None,3 ns/mc,-0.06972495314444305,Silver 
310753,Coherent,None,2 ns/mc,-0.8177647141038269,Violet 
312387,Coherent,None,3 ns/mc,-0.3040965685425616,Violet 
313608,Chaotic,None,2 ns/mc,-0.8311506275009415,Crimson 
312266,Fractured,None,2 ns/mc,-0.7997111308761031,Crimson 
310560,Fractured,None,1 ns/mc,0.9805696905984038,Silver 
310740,Chaotic,Harmonized,1 ns/mc,-0.2438127131286889,Crimson 
311038,Coherent,None,3 ns/mc,0.17537081712436087,Crimson 
311777,Chaotic,None,3 ns/mc,0.9072370895597206,Crimson 
311947,Chaotic,None,3 ns/mc,-0.3995136842413014,Crimson 
313536,Chaotic,None,3 ns/mc,-0.1270566338036867,Crimson 
312180,Coherent,None,1 ns/mc,-0.40161918997326373,Crimson 
312195,Fractured,None,2 ns/mc,-0.4499747540277139,Silver 
313519,Resonant,None,1 ns/mc,0.07196738409081083,Crimson 
313369,Resonant,None,1 ns/mc,-0.6010960446887659,Crimson 
311814,Stable,None,2 ns/mc,0.27350293717783347,Crimson 
311560,Resonant,None,3 ns/mc,0.8480764378655821,Crimson 
312538,Fractured,None,2 ns/mc,0.11105532395051454,Crimson 
312228,Fractured,None,2 ns/mc,-0.22868523105046923,Silver 
313591,Resonant,None,2 ns/mc,-0.11535842033260524,Crimson 
312303,Resonant,None,2 ns/mc,-0.5234983128090158,Crimson 
313224,Fractured,None,2 ns/mc,0.2259527166653943,Silver 
311053,Stable,None,3 ns/mc,-0.6422147029530738,Crimson 
313731,Coherent,None,2 ns/mc,0.22473972460872704,Crimson 
312593,Chaotic,Harmonized,3 ns/mc,0.10272758274457217,Crimson 
312465,Chaotic,None,3 ns/mc,-0.18190495415203767,Crimson 
312996,Chaotic,None,3 ns/mc,-0.3852739648775467,Crimson 
310277,Chaotic,None,1 ns/mc,-0.29279185369022365,Crimson 
312812,Stable,Harmonized,1 ns/mc,-0.8269025051877772,Silver 
312512,Coherent,Harmonized,2 ns/mc,0.5680546739428771,Crimson 
313790,Coherent,None,3 ns/mc,0.8076167782271226,Silver 
313397,Fractured,None,2 ns/mc,0.9017624274127174,Crimson 
310834,Chaotic,None,1 ns/mc,-0.001042861849438692,Silver 
312952,Resonant,None,1 ns/mc,-0.3964598956507632,Crimson 
310232,Stable,None,3 ns/mc,0.4417230692866836,Crimson 
312075,Chaotic,None,1 ns/mc,-0.010353016271406945,Crimson 
312047,Chaotic,None,3 ns/mc,-0.5192832871166326,Silver 
311389,Fractured,None,1 ns/mc,0.11816282985181203,Crimson 
311925,Chaotic,None,3 ns/mc,0.829143489691847,Crimson 
313620,Stable,Harmonized,1 ns/mc,-0.5346084225018786,Crimson 
312188,Resonant,Harmonized,1 ns/mc,0.5201702938374293,Violet 
311564,Coherent,None,1 ns/mc,0.3000940180843199,Silver 
310164,Chaotic,None,2 ns/mc,8.494853293905535E-4,Violet 
311931,Fractured,None,3 ns/mc,0.412333817074517,Violet 
313777,Fractured,None,2 ns/mc,0.4734316171535191,Violet 
310490,Stable,None,1 ns/mc,0.13963201813686243,Crimson 
311998,Coherent,None,2 ns/mc,-0.5368311105037185,Crimson 
313126,Chaotic,None,3 ns/mc,-0.1284667310346379,Crimson 
312814,Fractured,None,2 ns/mc,-0.3343242324105524,White-Blue 
312224,Chaotic,None,2 ns/mc,-0.2972643133184054,Crimson 
313110,Fractured,None,3 ns/mc,-0.6015446146208927,White-Blue 
311816,Fractured,None,3 ns/mc,-0.8087459343654406,Silver 
311027,Fractured,None,1 ns/mc,-0.12086848436285291,Silver 
313564,Chaotic,None,1 ns/mc,0.8005275803485554,Crimson 
313726,Coherent,None,2 ns/mc,-0.26480466179000683,Crimson 
312888,Fractured,None,3 ns/mc,0.5301218646017345,Crimson 
312423,Chaotic,None,2 ns/mc,-0.4926948601484158,Silver 
311868,Coherent,Harmonized,2 ns/mc,0.2851990883022315,Silver 
310892,Fractured,None,1 ns/mc,0.26859428523434015,Crimson 
312959,Chaotic,None,1 ns/mc,-0.12413410702045491,Crimson 
313019,Chaotic,None,2 ns/mc,0.3455547757769719,Violet 
310612,Coherent,None,3 ns/mc,-0.8465421129995159,Crimson 
310243,Stable,None,1 ns/mc,-0.22047803086201156,Crimson 
312585,Chaotic,None,1 ns/mc,0.0790543465623117,Crimson 
312665,Resonant,None,1 ns/mc,-0.7119004912925142,Crimson 
313129,Coherent,Harmonized,1 ns/mc,-0.32851799601313125,Crimson 
312403,Chaotic,None,1 ns/mc,0.4483568284805961,Violet 
312799,Resonant,None,3 ns/mc,-0.4818230906754779,Crimson 
310092,Fractured,None,2 ns/mc,-0.5948957180491723,Crimson 
313755,Resonant,None,3 ns/mc,0.07614815924974039,Crimson 
312673,Resonant,None,3 ns/mc,-0.6683011426834151,Crimson 
310992,Stable,Harmonized,2 ns/mc,-0.0358426255845643,Crimson 
311793,Fractured,Harmonized,1 ns/mc,-0.9920485820936722,Crimson 
311171,Resonant,None,1 ns/mc,-0.6063632211266252,Crimson 
310601,Coherent,None,1 ns/mc,0.8164201302271177,Crimson 
312641,Chaotic,None,2 ns/mc,0.5061467341102035,Crimson 
310615,Coherent,None,3 ns/mc,0.5279107476983556,Crimson 
311258,Fractured,None,2 ns/mc,-0.04861775026725157,Crimson 
312738,Resonant,None,2 ns/mc,0.23963805037762698,Violet 
313770,Coherent,None,3 ns/mc,-0.3961036939802778,Turquiose 
311843,Stable,None,1 ns/mc,0.09365918391651484,Silver 
313371,Coherent,None,1 ns/mc,0.034841957527598666,Crimson 
311248,Resonant,Harmonized,2 ns/mc,-0.38467997202028004,Crimson 
310600,Coherent,None,2 ns/mc,0.4417074550286666,Turquiose 
310195,Coherent,None,1 ns/mc,0.8418006157199429,White-Blue 
313181,Fractured,None,3 ns/mc,0.16830558074279667,Crimson 
311771,Fractured,None,3 ns/mc,-0.4944235639846275,Violet 
313559,Resonant,None,1 ns/mc,-0.34544911356083774,Crimson 
310806,Stable,Harmonized,2 ns/mc,0.9532967031317223,Crimson 
312170,Stable,None,3 ns/mc,-0.7043075306907396,Silver 
312752,Resonant,None,2 ns/mc,0.8635093348751555,Crimson 
310680,Chaotic,None,2 ns/mc,0.93250562716343,Violet 
312924,Coherent,None,2 ns/mc,-0.5389142606570039,White-Blue 
310586,Fractured,None,2 ns/mc,-0.7416088122701341,Silver 
310981,Fractured,None,2 ns/mc,0.9563808760980224,Crimson 
311419,Chaotic,None,1 ns/mc,-0.27957261608769257,Turquiose 
310398,Chaotic,Harmonized,1 ns/mc,0.8822036399872031,Crimson 
310768,Coherent,None,2 ns/mc,-0.3022160232227691,Crimson 
310074,Resonant,Harmonized,1 ns/mc,0.020268268077499485,Crimson 
311154,Coherent,None,2 ns/mc,0.3539479608588101,Crimson 
311059,Resonant,None,3 ns/mc,-0.533477418272293,Crimson 
310075,Coherent,Harmonized,3 ns/mc,0.7386890510827708,Silver 
312011,Fractured,None,3 ns/mc,0.47744829166195046,Crimson 
312936,Resonant,Harmonized,2 ns/mc,-0.7469260577096322,Crimson 
310474,Coherent,Harmonized,1 ns/mc,-0.5429087349799533,Violet 
313159,Coherent,None,2 ns/mc,-0.2988427810493468,Crimson 
310444,Resonant,None,1 ns/mc,-0.9812060988221505,Crimson 
313337,Coherent,None,3 ns/mc,-0.40439332227475444,Crimson 
313282,Fractured,None,1 ns/mc,-0.8338098846782274,White-Blue 
310042,Resonant,None,1 ns/mc,-0.8564859985055489,Silver 
312808,Coherent,None,1 ns/mc,0.27356316144392534,Silver 
310292,Fractured,None,3 ns/mc,0.8557107092854515,Crimson 
312937,Fractured,Harmonized,2 ns/mc,-0.048767158608635786,Violet 
312592,Resonant,None,2 ns/mc,-0.09215323032578082,Crimson 
311136,Fractured,None,3 ns/mc,-0.5378552959575507,Crimson 
313569,Resonant,None,1 ns/mc,-0.4838484058702983,Silver 
313108,Fractured,None,2 ns/mc,0.6984284479041694,Silver 
312884,Resonant,Harmonized,3 ns/mc,-0.08496757531542243,Crimson 
311274,Stable,None,2 ns/mc,-0.1550206357748305,Silver 
312040,Resonant,None,1 ns/mc,-0.5552501636594858,Crimson 
312625,Coherent,None,2 ns/mc,0.24365933984034482,Crimson 
310190,Stable,None,1 ns/mc,0.4322497562962404,Silver 
311256,Fractured,None,2 ns/mc,-0.515380896514521,Crimson 
310755,Resonant,None,1 ns/mc,0.5887511281484656,Crimson 
310951,Chaotic,Harmonized,1 ns/mc,-0.22630396924113327,Crimson 
310530,Stable,None,1 ns/mc,-0.6353798755875664,Crimson 
312241,Fractured,None,3 ns/mc,0.8485673306319717,Crimson 
310459,Coherent,Harmonized,3 ns/mc,0.7188857130093935,Silver 
312136,Coherent,None,3 ns/mc,-0.13735759762846445,Violet 
313509,Chaotic,None,3 ns/mc,-0.8701135570684078,Crimson 
313374,Stable,None,2 ns/mc,0.9177588389577851,Crimson 
313289,Fractured,None,2 ns/mc,-0.08902522188505868,Crimson 
312816,Resonant,None,3 ns/mc,-0.10788216056736077,Crimson 
312058,Resonant,Harmonized,1 ns/mc,-0.5437755028783275,Turquiose 
312139,Resonant,None,1 ns/mc,0.6420381271875493,Silver 
312385,Stable,Harmonized,2 ns/mc,-0.15762838040953264,Crimson 
312729,Stable,None,1 ns/mc,0.16672593228925248,Crimson 
310338,Stable,None,1 ns/mc,-0.17491729385346444,Silver 
312602,Stable,None,1 ns/mc,0.13252683201328108,Crimson 
310359,Resonant,None,2 ns/mc,-0.6995076333451291,Crimson 
312061,Chaotic,None,3 ns/mc,-0.4788567881022652,Silver 
310588,Chaotic,None,2 ns/mc,-0.5269669609685153,White-Blue 
311943,Resonant,None,2 ns/mc,-0.9259240549109344,Crimson 
311737,Resonant,None,3 ns/mc,0.999685473507842,Crimson 
312111,Fractured,None,2 ns/mc,0.0515241300845688,Crimson 
312253,Resonant,None,3 ns/mc,0.1985617028700073,Silver 
310201,Coherent,None,2 ns/mc,-0.8015541525198395,Silver 
313684,Coherent,None,1 ns/mc,0.9119405339155393,Crimson 
313239,Stable,None,1 ns/mc,0.7846010995703487,Silver 
310488,Resonant,None,3 ns/mc,0.05466629746181617,Silver 
313387,Stable,None,1 ns/mc,-0.8618735293810371,Violet 
310966,Coherent,None,3 ns/mc,-0.632677192682277,Silver 
312627,Coherent,None,3 ns/mc,-0.6670632675606656,Crimson 
312876,Fractured,None,1 ns/mc,0.7254389081654873,Crimson 
310387,Coherent,None,2 ns/mc,-0.1949884549475942,Crimson 
313319,Coherent,Harmonized,3 ns/mc,-0.7043752787317712,Silver 
312349,Chaotic,None,1 ns/mc,-0.23008590015905273,Crimson 
312858,Fractured,None,2 ns/mc,0.6753632785980781,Crimson 
310193,Coherent,None,2 ns/mc,0.2904286502478579,Silver 
312614,Stable,None,3 ns/mc,0.1508153732399844,Crimson 
312450,Chaotic,None,2 ns/mc,0.6959643251461589,Violet 
313762,Coherent,None,3 ns/mc,0.682090469264107,Silver 
313735,Chaotic,None,3 ns/mc,0.1731419510493133,Silver 
313703,Resonant,None,2 ns/mc,-0.4555454789850064,Crimson 
312986,Resonant,None,2 ns/mc,0.6349061714030426,White-Blue 
311502,Resonant,Harmonized,1 ns/mc,-0.9462931267715009,Crimson 
312988,Fractured,None,1 ns/mc,0.7780422407963576,Crimson 
310173,Chaotic,None,1 ns/mc,0.4863927315443286,Crimson 
311254,Resonant,None,2 ns/mc,-0.6272715029065199,Crimson 
313033,Coherent,Harmonized,1 ns/mc,0.7112268387215259,Crimson 
313201,Stable,None,1 ns/mc,-0.20840689493712605,Crimson 
313741,Stable,None,2 ns/mc,0.6832630915948774,Crimson 
311404,Coherent,Harmonized,1 ns/mc,-0.5211937019435331,Turquiose 
311425,Resonant,None,3 ns/mc,-0.10995550198762305,Crimson 
312552,Chaotic,Harmonized,3 ns/mc,-0.8131451654582404,Violet 
310375,Chaotic,Harmonized,3 ns/mc,0.6743607389926054,Crimson 
312911,Fractured,None,2 ns/mc,-0.7178289833816955,Silver 
311415,Stable,None,3 ns/mc,-0.35865735291375334,Crimson 
312493,Chaotic,None,3 ns/mc,-0.32838599415726555,Crimson 
312995,Stable,None,3 ns/mc,0.07638582326074284,Silver 
313448,Stable,None,3 ns/mc,-0.45336807088399533,Crimson 
311218,Coherent,Harmonized,1 ns/mc,0.9292722348108047,Crimson 
312439,Chaotic,None,2 ns/mc,0.23303939273413365,Silver 
310392,Stable,None,3 ns/mc,0.23083743146558078,White-Blue 
310687,Resonant,None,1 ns/mc,-0.13939000838267446,White-Blue 
312405,Fractured,None,2 ns/mc,-0.2812630595933261,Crimson 
310300,Stable,None,2 ns/mc,-0.17791162043997621,Crimson 
311944,Fractured,None,2 ns/mc,0.9483367782252365,Turquiose 
313459,Fractured,None,1 ns/mc,0.42159554719094317,Crimson 
311764,Coherent,None,1 ns/mc,0.8117479277987552,Violet 
310089,Stable,None,2 ns/mc,-0.7607584533481415,Crimson 
312344,Resonant,None,3 ns/mc,0.9921768580490824,Crimson 
311726,Coherent,None,1 ns/mc,-0.16178867847029088,Crimson 
310933,Stable,None,1 ns/mc,0.640011959178578,Crimson 
312360,Resonant,None,2 ns/mc,0.801716920421983,Crimson 
313063,Coherent,None,2 ns/mc,-0.21697626151708094,Crimson 
312151,Coherent,None,2 ns/mc,-0.21075256605789572,White-Blue 
311450,Chaotic,None,3 ns/mc,-0.9953178864607943,Crimson 
311552,Resonant,None,3 ns/mc,0.054144528728424124,Silver 
312570,Coherent,None,2 ns/mc,-0.05584650123107271,Silver 
310727,Coherent,None,1 ns/mc,-0.3646302374827377,Crimson 
313290,Resonant,None,1 ns/mc,0.5267460091701597,Turquiose 
313255,Chaotic,None,2 ns/mc,0.4007852858872474,Crimson 
312030,Stable,None,1 ns/mc,-0.40464366538209906,Silver 
310624,Fractured,None,1 ns/mc,0.23247513921388596,Crimson 
312840,Chaotic,None,3 ns/mc,-0.19218359460581658,Crimson 
311362,Fractured,None,1 ns/mc,-0.7114087019474966,Crimson 
311957,Stable,Harmonized,2 ns/mc,0.2489401047551989,Crimson 
311437,Stable,None,3 ns/mc,0.9383651667806765,Silver 
310322,Chaotic,None,2 ns/mc,-0.06698620629971352,Crimson 
312133,Coherent,None,1 ns/mc,0.7951548697018151,Crimson 
310378,Chaotic,None,1 ns/mc,-0.853254508422171,Crimson 
312497,Coherent,None,2 ns/mc,-0.450817565239114,Crimson 
311874,Fractured,None,2 ns/mc,-0.057383353489713684,Violet 
311342,Resonant,None,2 ns/mc,-0.483766132130228,Turquiose 
311295,Fractured,None,2 ns/mc,0.9630866157833973,Crimson 
311623,Fractured,None,2 ns/mc,-0.9610294426839268,Crimson 
312633,Fractured,None,2 ns/mc,-0.8092534275302268,Crimson 
312365,Coherent,None,2 ns/mc,0.06462706908844895,Crimson 
313681,Coherent,None,1 ns/mc,0.16956471518507765,Silver 
311436,Coherent,None,1 ns/mc,0.16020766259424635,Crimson 
312809,Fractured,None,1 ns/mc,-0.6304163584266862,Crimson 
310480,Coherent,Harmonized,2 ns/mc,-0.5008465367349024,Silver 
313301,Fractured,None,3 ns/mc,0.3673033521775866,Crimson 
310614,Chaotic,None,2 ns/mc,-0.16291084174779047,Violet 
312006,Stable,None,1 ns/mc,-0.3218268772610393,Silver 
313483,Fractured,None,2 ns/mc,0.20177795149759303,Crimson 
312810,Chaotic,Harmonized,2 ns/mc,-0.9656197083231357,Crimson 
311286,Fractured,None,1 ns/mc,0.5019324599112582,Crimson 
311385,Resonant,Harmonized,2 ns/mc,0.521520990268203,Crimson 
310702,Chaotic,None,3 ns/mc,0.8845079594607199,Violet 
313002,Coherent,Harmonized,1 ns/mc,-0.41062087040919315,Silver 
310114,Chaotic,None,3 ns/mc,0.5456474120166372,Crimson 
311374,Fractured,None,3 ns/mc,0.28426489882865735,Crimson 
311710,Chaotic,None,3 ns/mc,-0.9189736149351724,Violet 
310646,Chaotic,None,3 ns/mc,0.36126643424117355,Silver 
312271,Coherent,None,3 ns/mc,-0.5467398377777963,Crimson 
311964,Coherent,None,2 ns/mc,-0.5374286189108779,Turquiose 
310240,Coherent,None,2 ns/mc,-0.5085545259635347,Violet 
312353,Stable,None,1 ns/mc,0.31175752174814564,Crimson 
312491,Stable,Harmonized,3 ns/mc,-0.2849106107846786,Crimson 
312758,Chaotic,None,1 ns/mc,0.0548059659301261,Crimson 
310851,Resonant,None,3 ns/mc,0.4550981431433634,Silver 
312852,Chaotic,Harmonized,2 ns/mc,-0.5582728160106993,Violet 
312020,Fractured,None,2 ns/mc,-0.2228072786397266,Crimson 
313300,Stable,None,1 ns/mc,0.9064833672846815,White-Blue 
311222,Stable,None,1 ns/mc,0.715370306532134,Crimson 
312402,Coherent,None,3 ns/mc,-0.3998581252695552,Turquiose 
312338,Coherent,Harmonized,1 ns/mc,-0.26416467314251446,Silver 
310672,Coherent,None,1 ns/mc,-0.03698678497386876,Silver 
312521,Stable,None,2 ns/mc,0.25260340973231465,Silver 
311112,Coherent,None,1 ns/mc,0.9641674182213287,Crimson 
312192,Coherent,None,3 ns/mc,-0.576626485858351,Crimson 
312743,Resonant,None,2 ns/mc,0.062447388608295906,Crimson 
313606,Coherent,Harmonized,1 ns/mc,-0.5271361338531231,Crimson 
313796,Coherent,None,3 ns/mc,0.2647172757776943,Crimson 
312561,Chaotic,None,2 ns/mc,0.9658586023330287,Silver 
310683,Chaotic,Harmonized,1 ns/mc,0.6828112960323962,Turquiose 
310186,Fractured,None,3 ns/mc,-0.3002755482569852,Crimson 
312699,Chaotic,None,2 ns/mc,-0.19912183665852257,Crimson 
312091,Stable,None,3 ns/mc,0.5835919658125734,Crimson 
313085,Chaotic,None,1 ns/mc,-0.5676837472901013,Crimson 
311634,Resonant,None,3 ns/mc,-0.9886284441026765,Violet 
310693,Fractured,None,1 ns/mc,0.4430658996961059,Crimson 
310350,Resonant,None,1 ns/mc,0.0849339468522119,Violet 
313251,Chaotic,None,1 ns/mc,-0.6832831383309275,Crimson 
312675,Coherent,None,1 ns/mc,-0.9774998915864792,Silver 
313500,Resonant,None,3 ns/mc,-0.8890928141397658,Silver 
312837,Stable,None,1 ns/mc,-0.6121561615341014,Crimson 
313609,Fractured,None,2 ns/mc,0.7272890977042104,Crimson 
311827,Chaotic,None,3 ns/mc,-0.8915502094042644,Silver 
310541,Coherent,None,1 ns/mc,0.007243554127276619,Crimson 
312486,Chaotic,None,2 ns/mc,-0.7181839069681966,Silver 
312451,Coherent,None,2 ns/mc,-0.593603901414794,Crimson 
313060,Stable,Harmonized,2 ns/mc,-0.36418333341190845,Crimson 
312811,Coherent,None,2 ns/mc,0.5582190724857974,Crimson 
313545,Chaotic,None,1 ns/mc,0.6631698354387243,Crimson 
311542,Fractured,None,3 ns/mc,0.89496288236492,Crimson 
311001,Fractured,None,3 ns/mc,-0.34521546829668304,Silver 
311046,Coherent,None,2 ns/mc,-0.1157798730622277,Crimson 
311833,Fractured,None,1 ns/mc,-0.8326524640384285,Crimson 
311358,Chaotic,Harmonized,2 ns/mc,-0.29799154936224337,Silver 
311468,Resonant,None,1 ns/mc,0.30281401551992526,Crimson 
311671,Coherent,Harmonized,1 ns/mc,0.3885647280990865,Turquiose 
311306,Stable,None,2 ns/mc,0.8538847087890948,Crimson 
310055,Stable,None,2 ns/mc,-0.7099347157542311,White-Blue 
311526,Stable,None,3 ns/mc,0.5889376395337802,Crimson 
313272,Resonant,None,1 ns/mc,0.6905044915549003,Crimson 
312277,Fractured,None,2 ns/mc,0.4036917178142896,Crimson 
313487,Resonant,None,1 ns/mc,0.9972624817825797,Crimson 
313589,Coherent,None,1 ns/mc,0.3229802648651787,Crimson 
311927,Coherent,None,3 ns/mc,-0.5061977205655437,Violet 
310573,Coherent,None,1 ns/mc,0.324787733872719,Crimson 
310918,Fractured,None,1 ns/mc,0.0647032573799109,Violet 
311298,Chaotic,None,1 ns/mc,-0.32669854100518925,Crimson 
311735,Fractured,None,1 ns/mc,0.030558267406680883,Crimson 
311929,Stable,None,2 ns/mc,0.004577877320527168,Violet 
311659,Stable,None,1 ns/mc,0.24619713990291947,White-Blue 
310412,Fractured,None,2 ns/mc,0.4066262928617994,Silver 
313073,Fractured,None,2 ns/mc,-0.14611393194672706,Silver 
313389,Chaotic,None,3 ns/mc,0.5665440892475961,Crimson 
312396,Resonant,Harmonized,1 ns/mc,0.5630725113767041,Crimson 
312830,Coherent,None,1 ns/mc,0.253850245199311,Crimson 
312250,Coherent,None,2 ns/mc,0.05379067971755691,White-Blue 
313040,Fractured,None,3 ns/mc,-0.6805227781260637,Crimson 
313528,Fractured,Harmonized,2 ns/mc,0.0570282757825149,Crimson 
313424,Chaotic,None,3 ns/mc,0.6511476664479146,Crimson 
313105,Chaotic,None,1 ns/mc,-0.4205192883235418,Crimson 
311422,Resonant,None,2 ns/mc,0.6184286664636398,White-Blue 
310176,Fractured,None,3 ns/mc,0.3205243375898972,Crimson 
310035,Chaotic,None,2 ns/mc,-0.667857023009097,Crimson 
311607,Coherent,Harmonized,1 ns/mc,0.33808299724363167,Silver 
310184,Chaotic,None,3 ns/mc,0.4080332311581496,Violet 
311294,Stable,None,2 ns/mc,0.44893850615413466,Crimson 
313342,Chaotic,None,1 ns/mc,0.8937999866223647,Crimson 
311432,Coherent,Harmonized,1 ns/mc,-0.4679785467880855,Crimson 
313266,Chaotic,None,1 ns/mc,0.7249351061358822,Silver 
312443,Fractured,None,1 ns/mc,0.9401875956607935,Turquiose 
310145,Stable,None,3 ns/mc,0.3614461410894181,Crimson 
311234,Coherent,None,2 ns/mc,0.8728641594254245,Crimson 
311930,Chaotic,None,2 ns/mc,-0.8622482979644672,Crimson 
310039,Coherent,Harmonized,2 ns/mc,0.6501915508910789,Violet 
311955,Coherent,None,2 ns/mc,0.5307680496486769,Violet 
311854,Fractured,None,2 ns/mc,-0.41002746168722903,Crimson 
313602,Chaotic,None,2 ns/mc,0.814909529509037,Crimson 
310175,Stable,None,2 ns/mc,0.7482461608210147,Crimson 
310355,Coherent,Harmonized,1 ns/mc,0.5071994501849921,Crimson 
310648,Fractured,None,2 ns/mc,-0.41118581676561994,Violet 
313280,Coherent,None,1 ns/mc,0.04913199999115525,Silver 
310787,Resonant,None,3 ns/mc,0.43057340859582816,Silver 
313209,Coherent,None,1 ns/mc,-0.05578620399939127,Crimson 
312283,Chaotic,None,1 ns/mc,0.06992655873216491,Crimson 
310985,Coherent,None,1 ns/mc,0.003677899287511721,Crimson 
311411,Coherent,None,1 ns/mc,0.9567255849781988,Silver 
310781,Fractured,Harmonized,2 ns/mc,0.15671906062053242,Crimson 
310629,Resonant,Harmonized,1 ns/mc,0.6969976900069867,Silver 
311687,Fractured,None,1 ns/mc,-0.68556093825376,Turquiose 
310891,Stable,None,1 ns/mc,0.5891006436913353,Silver 
310721,Stable,None,3 ns/mc,0.10653280504019658,Silver 
311800,Chaotic,None,2 ns/mc,0.6307858522669807,Turquiose 
312015,Fractured,None,3 ns/mc,0.2703689935991256,Silver 
310677,Resonant,None,2 ns/mc,0.9401411965332185,White-Blue 
310335,Resonant,None,2 ns/mc,0.6910631138845307,Violet 
310368,Chaotic,None,2 ns/mc,-0.14005379255686545,Silver 
313625,Coherent,None,1 ns/mc,-0.30094226771748533,Silver 
311680,Stable,None,1 ns/mc,-0.11601886856794996,Silver 
313505,Chaotic,None,2 ns/mc,0.7927227506089041,Violet 
310971,Chaotic,None,3 ns/mc,0.6496047120962243,Violet 
312779,Stable,None,1 ns/mc,0.9702557525872306,Silver 
312528,Coherent,None,2 ns/mc,-0.01817656154229952,Silver 
310823,Coherent,None,2 ns/mc,0.9455744976343852,Crimson 
313756,Fractured,None,3 ns/mc,0.27576765375706325,Crimson 
310062,Resonant,None,2 ns/mc,-0.5558117814566417,Crimson 
311831,Resonant,None,2 ns/mc,-0.05767975903536193,Crimson 
311461,Stable,Harmonized,1 ns/mc,0.6996113755363769,White-Blue 
313098,Fractured,None,2 ns/mc,0.7976689384402449,Crimson 
311828,Fractured,None,2 ns/mc,0.8690844609902768,Silver 
