StudentID,Quantum Coherence Threshold,Symbiotic Network Compatibility,Astro-Temporal Drift Resistance,Psionic Interference Tolerance,Bio-Luminal Transmission
313133,Chaotic,None,2 ns/mc,-0.6875824398236616,Crimson 
310272,Coherent,None,1 ns/mc,0.6243579654070219,Crimson 
310775,Coherent,None,2 ns/mc,-0.9146830226222464,Crimson 
312842,Coherent,None,1 ns/mc,-0.007600556833368133,Violet 
311568,Coherent,None,3 ns/mc,-0.7829356707684307,Crimson 
313206,Resonant,None,3 ns/mc,-0.10761590949921884,Crimson 
310909,Chaotic,None,1 ns/mc,0.5484945783542501,Crimson 
312693,Fractured,None,1 ns/mc,-0.5739640473459173,Crimson 
310056,Resonant,None,2 ns/mc,0.10361830813336925,Crimson 
312756,Fractured,Harmonized,1 ns/mc,0.15056081635676666,Crimson 
312726,Fractured,Harmonized,2 ns/mc,-0.1685247705996844,Crimson 
310084,Coherent,Harmonized,1 ns/mc,0.22043088263924515,Crimson 
313152,Resonant,None,3 ns/mc,0.8112167867003031,Violet 
310142,Fractured,None,3 ns/mc,0.6146261806076971,Crimson 
311169,Chaotic,None,1 ns/mc,0.3235513641463337,Crimson 
312055,Chaotic,None,1 ns/mc,-0.11693940582018225,Crimson 
312674,Fractured,None,1 ns/mc,-0.007028151985910114,Turquiose 
312093,Coherent,Harmonized,3 ns/mc,-0.9171446824123552,Crimson 
312206,Fractured,None,1 ns/mc,0.8976998736223187,Crimson 
311748,Chaotic,None,2 ns/mc,0.7315394548550129,Crimson 
312880,Coherent,None,1 ns/mc,0.3580748852700737,White-Blue 
313673,Fractured,None,3 ns/mc,-0.4737024457277519,Violet 
313359,Fractured,Harmonized,3 ns/mc,-0.38797502439030285,Crimson 
311113,Chaotic,None,1 ns/mc,-0.6333900973740589,Violet 
310308,Coherent,Harmonized,1 ns/mc,0.7917264424287604,Crimson 
311975,Coherent,None,3 ns/mc,-0.2883795664910671,Crimson 
310790,Chaotic,None,2 ns/mc,-0.10739518465775855,Silver 
310188,Fractured,None,3 ns/mc,-0.6542489945250536,Silver 
311078,Coherent,None,1 ns/mc,0.43705266328955616,Crimson 
313027,Resonant,None,1 ns/mc,-0.5601529811807171,Violet 
310830,Chaotic,None,1 ns/mc,-0.054891676303568504,Crimson 
313585,Coherent,None,3 ns/mc,0.24545480106683626,Turquiose 
312718,Coherent,None,2 ns/mc,-0.5165236907495225,Turquiose 
313261,Stable,Harmonized,3 ns/mc,-0.35556586500225507,Violet 
313185,Coherent,None,2 ns/mc,-0.016361542658594574,Crimson 
312425,Resonant,None,3 ns/mc,-0.8331556812702694,Crimson 
313454,Resonant,None,3 ns/mc,-0.4883083791844607,Silver 
313168,Stable,None,3 ns/mc,0.6161603486634608,Crimson 
313270,Stable,None,3 ns/mc,-0.9475551592384697,Crimson 
311198,Stable,None,3 ns/mc,0.3233602586437616,Crimson 
310455,Resonant,None,2 ns/mc,-0.27655719990984573,Crimson 
312535,Stable,None,1 ns/mc,-0.5207031307269807,Crimson 
310166,Chaotic,None,3 ns/mc,-0.30631653369538303,Crimson 
311446,Stable,None,3 ns/mc,-1.2178197329859586E-4,Crimson 
310410,Stable,None,2 ns/mc,0.26558612171392415,Crimson 
311394,Chaotic,Harmonized,2 ns/mc,-0.837430418310589,Turquiose 
312123,Stable,None,2 ns/mc,0.9707996212875962,Crimson 
312927,Stable,None,3 ns/mc,-0.6887420915204168,Crimson 
311721,Fractured,None,3 ns/mc,0.2867300561446009,Silver 
310585,Chaotic,None,2 ns/mc,0.3433939460716995,Crimson 
312982,Resonant,Harmonized,2 ns/mc,-0.8339322099442468,Crimson 
311960,Coherent,Harmonized,2 ns/mc,-0.31717105593814643,Silver 
310780,Fractured,None,3 ns/mc,-0.4784861417194737,Crimson 
311312,Fractured,None,2 ns/mc,-0.38934193224221625,Crimson 
310316,Chaotic,Harmonized,3 ns/mc,-0.05482506689961908,Crimson 
313264,Fractured,None,3 ns/mc,0.969330754967701,Crimson 
310038,Stable,None,3 ns/mc,-0.8077580249766412,Crimson 
310888,Coherent,Harmonized,3 ns/mc,0.4356726216213054,Silver 
313692,Fractured,None,3 ns/mc,-0.18300330624402616,Silver 
312238,Coherent,Harmonized,2 ns/mc,0.3413998595422354,Silver 
313223,Stable,None,3 ns/mc,-0.850677639332357,Crimson 
310236,Chaotic,None,1 ns/mc,-0.1148440156437418,Crimson 
313218,Fractured,Harmonized,3 ns/mc,-0.8408092420703082,Silver 
313248,Chaotic,None,2 ns/mc,0.16693018090602907,Crimson 
311790,Fractured,None,1 ns/mc,0.9873594014856835,Crimson 
311214,Resonant,None,1 ns/mc,0.3503380777782086,Crimson 
313767,Coherent,Harmonized,2 ns/mc,-0.5973471126394916,Crimson 
313070,Fractured,None,3 ns/mc,-0.34883275474280473,Violet 
311063,Coherent,None,2 ns/mc,-0.043594012215322886,Silver 
311279,Stable,None,1 ns/mc,0.13296694055568858,White-Blue 
312664,Resonant,Harmonized,2 ns/mc,-0.9189025479740902,Silver 
312177,Chaotic,None,1 ns/mc,0.0508899180605642,Crimson 
312100,Fractured,None,1 ns/mc,0.045645538551071896,Violet 
311375,Fractured,None,2 ns/mc,0.838036047274795,Crimson 
313227,Stable,None,3 ns/mc,-0.49170093840596363,White-Blue 
313652,Fractured,None,3 ns/mc,0.8795806494988174,Violet 
311102,Coherent,None,2 ns/mc,0.3920440469274393,Crimson 
312129,Coherent,None,3 ns/mc,-0.6586767451870277,Silver 
313023,Coherent,None,3 ns/mc,-0.4800521184861597,Crimson 
312210,Resonant,None,2 ns/mc,0.8375618383316257,Crimson 
312043,Resonant,Harmonized,1 ns/mc,0.7325645620448076,Crimson 
313629,Coherent,None,2 ns/mc,0.7375330190177007,Turquiose 
312649,Resonant,None,3 ns/mc,-0.4261859963674062,Crimson 
311129,Stable,None,3 ns/mc,0.35826880743359135,Crimson 
313383,Resonant,None,2 ns/mc,0.5656100190600548,White-Blue 
313237,Stable,None,2 ns/mc,-0.925489686641656,Silver 
311717,Fractured,None,1 ns/mc,0.5569796999927297,White-Blue 
311597,Chaotic,None,2 ns/mc,-0.781514526274683,Crimson 
311196,Coherent,None,3 ns/mc,0.48247806501939494,Crimson 
310407,Fractured,None,2 ns/mc,0.323130746776888,Crimson 
312473,Fractured,None,1 ns/mc,-0.5169662713639771,Turquiose 
310626,Chaotic,None,1 ns/mc,-0.512344704870247,Crimson 
313551,Resonant,None,1 ns/mc,0.22531071055678153,Silver 
310551,Fractured,None,2 ns/mc,0.2152427194065003,Crimson 
311860,Chaotic,None,3 ns/mc,-0.5489559406801108,Crimson 
313012,Stable,None,3 ns/mc,-0.3997127845283883,Crimson 
312901,Coherent,None,2 ns/mc,-0.21276047621551797,Crimson 
310315,Fractured,None,3 ns/mc,-0.16094958391802217,Crimson 
311473,Coherent,None,1 ns/mc,0.08397977262983769,Crimson 
312143,Fractured,None,1 ns/mc,-0.5792575568310747,Violet 
311138,Resonant,None,3 ns/mc,0.39735092058568444,Silver 
310400,Fractured,None,3 ns/mc,0.5483911483210269,Crimson 
311453,Fractured,None,2 ns/mc,0.5459654018696276,Violet 
312507,Stable,Harmonized,3 ns/mc,0.2394301627150197,Violet 
311655,Fractured,Harmonized,2 ns/mc,0.893987728932762,Silver 
313461,Fractured,None,3 ns/mc,0.9591763325249576,Silver 
313338,Chaotic,None,3 ns/mc,-0.30380539398158324,Crimson 
312946,Coherent,None,1 ns/mc,0.9455611544539073,White-Blue 
312775,Coherent,None,1 ns/mc,-0.7508751015100896,Crimson 
311180,Resonant,None,1 ns/mc,0.5517320416612868,Crimson 
311702,Stable,None,3 ns/mc,-0.03706880945213342,Crimson 
312760,Fractured,None,3 ns/mc,0.370752332821076,Crimson 
313162,Stable,None,2 ns/mc,0.1263054953874212,Crimson 
311006,Coherent,Harmonized,1 ns/mc,-0.7138276565942867,Crimson 
313758,Chaotic,None,2 ns/mc,0.9599852083283831,Violet 
312435,Coherent,Harmonized,3 ns/mc,0.5438111923231714,Silver 
313306,Resonant,None,2 ns/mc,0.9667897210870353,Turquiose 
311984,Coherent,Harmonized,2 ns/mc,0.8794139159575172,Crimson 
312378,Resonant,Harmonized,2 ns/mc,0.870707438978398,Crimson 
313329,Fractured,None,3 ns/mc,0.9553329572437077,Crimson 
313599,Resonant,None,1 ns/mc,0.2761290619161001,Crimson 
311098,Stable,None,3 ns/mc,-0.3595405461012946,Crimson 
311713,Fractured,Harmonized,3 ns/mc,0.2697779260006712,Crimson 
312113,Stable,None,3 ns/mc,0.9265765265812782,Violet 
310928,Coherent,Harmonized,1 ns/mc,0.7916419852836059,Violet 
312906,Coherent,Harmonized,1 ns/mc,-0.26411790638090893,Silver 
311926,Chaotic,None,2 ns/mc,-0.504609998617437,Silver 
311900,Coherent,None,2 ns/mc,-0.5138656870538072,Crimson 
310767,Fractured,None,3 ns/mc,-0.710778990609664,Crimson 
312871,Resonant,Harmonized,1 ns/mc,-0.2313671713800931,Crimson 
310210,Fractured,None,3 ns/mc,-0.53433373684675,Silver 
313026,Resonant,Harmonized,1 ns/mc,0.3210622750227914,Crimson 
310522,Resonant,None,3 ns/mc,0.15373896531180198,Crimson 
311387,Resonant,None,1 ns/mc,0.7770212565357419,Crimson 
310510,Fractured,None,3 ns/mc,-0.9328433007927228,Crimson 
312611,Resonant,None,3 ns/mc,0.16800528552078275,White-Blue 
310975,Stable,None,2 ns/mc,0.4230516882136177,Crimson 
311117,Resonant,None,3 ns/mc,-0.955833594933067,Crimson 
312950,Fractured,None,3 ns/mc,0.18996730589144706,Crimson 
310107,Fractured,None,1 ns/mc,-0.9639056023750892,Silver 
312127,Coherent,None,3 ns/mc,-0.6268285852001503,Silver 
312582,Chaotic,Harmonized,3 ns/mc,0.5694174934327332,Silver 
312285,Fractured,None,1 ns/mc,0.7239936944919578,Crimson 
311386,Fractured,None,3 ns/mc,0.9791852996961012,Crimson 
312145,Chaotic,None,2 ns/mc,-0.3181936518441941,Silver 
312097,Resonant,Harmonized,3 ns/mc,0.9815097982859609,Crimson 
312214,Fractured,None,3 ns/mc,-0.7844111688610416,Violet 
313138,Coherent,None,1 ns/mc,0.9424978904829469,Crimson 
310288,Chaotic,None,3 ns/mc,0.46050718718355643,Silver 
313761,Stable,None,2 ns/mc,-0.1298502482516426,Crimson 
312131,Chaotic,None,2 ns/mc,0.8824654809270647,Silver 
310268,Coherent,None,3 ns/mc,-0.20830031020109274,Crimson 
312045,Fractured,None,1 ns/mc,-0.7371985355350044,Crimson 
311519,Chaotic,None,2 ns/mc,-0.23686017407943005,Crimson 
310788,Resonant,None,3 ns/mc,-0.9098309296834657,Crimson 
311190,Resonant,None,1 ns/mc,0.4699949066767086,Silver 
310822,Chaotic,None,3 ns/mc,0.781708429261756,Crimson 
311261,Resonant,None,1 ns/mc,-0.4921409558754146,Silver 
310101,Fractured,None,3 ns/mc,-0.4721693607411701,Crimson 
313649,Chaotic,Harmonized,1 ns/mc,-0.1915831973935187,Violet 
311314,Coherent,None,3 ns/mc,-0.8258005237766795,Crimson 
313177,Coherent,None,1 ns/mc,-0.07501045346025514,Crimson 
310854,Fractured,None,1 ns/mc,-0.3458629074293569,Crimson 
313592,Chaotic,None,3 ns/mc,-0.9008781521599922,Silver 
310024,Chaotic,None,1 ns/mc,0.9872742799830287,Crimson 
311012,Fractured,None,2 ns/mc,-0.9158080893033889,Violet 
312388,Coherent,None,2 ns/mc,-0.579829756955788,Crimson 
312007,Chaotic,None,2 ns/mc,-0.2767805560693255,Crimson 
312027,Coherent,None,3 ns/mc,0.7123013897403778,Crimson 
310763,Coherent,Harmonized,1 ns/mc,-0.5442386051074599,Silver 
311620,Coherent,None,3 ns/mc,0.3378108530019055,Violet 
311951,Resonant,None,3 ns/mc,0.8370205410933294,Silver 
310654,Stable,Harmonized,3 ns/mc,-0.9087810932186482,Silver 
310744,Coherent,None,2 ns/mc,-0.9850938438775594,Crimson 
313373,Fractured,None,2 ns/mc,-0.5766221517566543,Crimson 
310602,Coherent,None,3 ns/mc,-0.16126354803949283,White-Blue 
313271,Fractured,None,3 ns/mc,0.5733886716765952,Silver 
313494,Fractured,None,1 ns/mc,-0.9141344778624265,Crimson 
312874,Stable,None,3 ns/mc,-0.9268556692479009,Crimson 
311632,Fractured,None,3 ns/mc,0.7835573953849004,Crimson 
310713,Stable,None,1 ns/mc,-0.4391724874694358,Crimson 
311016,Stable,None,3 ns/mc,0.8118556978859652,Silver 
311106,Resonant,None,2 ns/mc,0.115896580984306,Crimson 
310739,Stable,Harmonized,3 ns/mc,0.6968698952912482,Crimson 
310458,Coherent,Harmonized,1 ns/mc,0.6934403633572384,Crimson 
313573,Resonant,None,3 ns/mc,0.10522803829272909,Violet 
313030,Resonant,None,2 ns/mc,0.04783974965479043,Crimson 
310513,Coherent,None,3 ns/mc,0.4559402224815834,Silver 
311547,Fractured,None,3 ns/mc,0.23146983138759802,White-Blue 
312910,Stable,None,3 ns/mc,-0.2992893794287814,Crimson 
313514,Chaotic,None,2 ns/mc,0.6307106311990636,Violet 
312578,Fractured,None,3 ns/mc,-0.4929372453470624,Crimson 
311598,Fractured,None,1 ns/mc,0.7061465852843674,Silver 
310724,Fractured,None,3 ns/mc,0.07364893188652255,Turquiose 
311264,Coherent,None,2 ns/mc,0.7963166252904925,Crimson 
312489,Fractured,None,2 ns/mc,-0.3910645079859163,Violet 
311313,Fractured,Harmonized,2 ns/mc,0.6174961953053428,Crimson 
312038,Resonant,None,1 ns/mc,-0.3343841573173665,Crimson 
310313,Resonant,None,2 ns/mc,0.8970615084950129,Crimson 
310324,Stable,None,2 ns/mc,0.5061580461157447,Crimson 
310478,Resonant,None,3 ns/mc,-0.2663958435414231,Silver 
311739,Fractured,None,1 ns/mc,-0.5859253926670802,Silver 
313009,Coherent,None,1 ns/mc,0.7162976437175157,Crimson 
311720,Coherent,None,1 ns/mc,0.18030892037093205,Crimson 
311366,Coherent,None,1 ns/mc,0.7301050981767732,Violet 
313192,Chaotic,None,3 ns/mc,-0.2739580693885775,Crimson 
310884,Resonant,Harmonized,1 ns/mc,-0.5980962857107599,Crimson 
313406,Stable,None,2 ns/mc,0.37522901402101727,Violet 
312117,Fractured,None,1 ns/mc,0.146033421840563,Crimson 
310217,Fractured,None,2 ns/mc,0.39223477980320265,Silver 
311249,Chaotic,None,1 ns/mc,0.8965969716122604,Crimson 
311147,Fractured,Harmonized,1 ns/mc,-0.4368645809030578,Crimson 
313314,Resonant,None,2 ns/mc,0.8648022333304544,Silver 
311959,Resonant,None,1 ns/mc,0.9464877507334792,Crimson 
311150,Coherent,None,3 ns/mc,0.7948486145750773,Crimson 
310623,Resonant,None,2 ns/mc,-0.9201302200080756,Crimson 
313182,Coherent,None,3 ns/mc,0.15908884834911952,White-Blue 
312044,Coherent,Harmonized,1 ns/mc,0.2652347478232051,Crimson 
310406,Stable,None,3 ns/mc,0.08005599255138951,White-Blue 
310734,Coherent,None,1 ns/mc,-0.847072123457731,Violet 
313385,Fractured,None,1 ns/mc,-0.20935726642337338,Crimson 
313140,Stable,None,1 ns/mc,-0.2366956835047902,Silver 
310437,Resonant,Harmonized,1 ns/mc,-0.41596737611666645,White-Blue 
311652,Coherent,None,1 ns/mc,0.5310184724020321,Crimson 
311380,Stable,None,1 ns/mc,-0.019555997605321673,Crimson 
313161,Stable,None,1 ns/mc,0.0298726119560504,Silver 
313330,Resonant,None,3 ns/mc,0.12111588759658254,Crimson 
313793,Resonant,None,1 ns/mc,-0.12644235374078572,Violet 
310681,Fractured,None,2 ns/mc,0.7387058780614169,Crimson 
311095,Stable,None,1 ns/mc,0.26895699521564875,Violet 
310813,Fractured,Harmonized,3 ns/mc,0.0920573713438797,Crimson 
311142,Coherent,None,1 ns/mc,-0.713757145092959,Crimson 
310733,Stable,None,3 ns/mc,-0.21276475698602848,Crimson 
313153,Resonant,None,1 ns/mc,0.5858886164882524,Crimson 
310737,Stable,Harmonized,1 ns/mc,-0.4232983143705531,Crimson 
313039,Coherent,None,1 ns/mc,-0.8141964979565777,Violet 
313593,Coherent,None,1 ns/mc,0.6406712363125138,Crimson 
310180,Fractured,None,3 ns/mc,0.8500924876046085,Silver 
310810,Chaotic,Harmonized,2 ns/mc,0.19560198621268854,Crimson 
311056,Chaotic,None,1 ns/mc,0.04435957525493239,Silver 
310139,Stable,None,1 ns/mc,0.2823790589470565,Crimson 
310212,Fractured,None,2 ns/mc,-0.5344995562985151,Crimson 
312190,Chaotic,None,2 ns/mc,0.6710167985006921,Silver 
312883,Coherent,None,2 ns/mc,0.22872400070391685,Crimson 
310536,Chaotic,None,1 ns/mc,-0.13977869221713823,Crimson 
312835,Chaotic,None,3 ns/mc,0.26947269729603507,Crimson 
312999,Resonant,Harmonized,3 ns/mc,0.08553371559211698,Violet 
312455,Chaotic,Harmonized,3 ns/mc,-0.348739549561335,Silver 
311743,Stable,None,2 ns/mc,-0.24082750836457234,Crimson 
311572,Fractured,None,3 ns/mc,-0.5943666056944954,Violet 
312085,Stable,Harmonized,3 ns/mc,-0.09040655019027954,Silver 
313740,Resonant,None,2 ns/mc,-0.9536797456290882,Crimson 
310504,Stable,None,1 ns/mc,0.4766316828848609,Crimson 
313294,Resonant,None,1 ns/mc,-0.16001274522769982,Crimson 
313243,Chaotic,None,1 ns/mc,-0.3253798438582989,Crimson 
311969,Stable,None,2 ns/mc,-0.42901783403337546,Turquiose 
312347,Fractured,None,2 ns/mc,0.3011367075665472,Crimson 
310229,Stable,None,3 ns/mc,0.7309335811362303,Violet 
312683,Stable,None,1 ns/mc,-0.9023231329538097,Silver 
311373,Coherent,None,1 ns/mc,-0.7204839824347427,Crimson 
310665,Chaotic,None,2 ns/mc,0.8437613568191602,Violet 
312525,Chaotic,None,1 ns/mc,-0.6651809617776661,Crimson 
312212,Stable,None,3 ns/mc,0.07388571808356148,Crimson 
313051,Fractured,None,2 ns/mc,0.6898890313866519,Crimson 
311905,Fractured,None,1 ns/mc,0.3401313080265127,Violet 
311614,Stable,Harmonized,1 ns/mc,-0.8052663593859768,Crimson 
310152,Stable,None,3 ns/mc,0.45581190168476104,Crimson 
310246,Resonant,None,1 ns/mc,0.013081327230372919,Crimson 
310357,Fractured,None,3 ns/mc,-0.581668584420967,Crimson 
311942,Coherent,None,2 ns/mc,-0.07202319725915673,Silver 
312158,Fractured,None,2 ns/mc,-0.6091036726864787,Crimson 
312220,Coherent,None,2 ns/mc,0.7264955656103247,Crimson 
311684,Coherent,None,1 ns/mc,-0.7229313242858664,Crimson 
312173,Fractured,None,3 ns/mc,-0.35337992750278713,Crimson 
311454,Coherent,None,1 ns/mc,0.05247317677059904,Silver 
311035,Coherent,None,2 ns/mc,0.8266077754435293,Crimson 
311065,Fractured,None,1 ns/mc,-0.8770037584600747,Crimson 
312249,Fractured,None,2 ns/mc,-0.8169073368306017,Turquiose 
313421,Fractured,None,3 ns/mc,-0.8765605705447885,Silver 
310343,Chaotic,None,3 ns/mc,0.09559715851810413,Crimson 
310484,Chaotic,None,2 ns/mc,-0.604101676641883,Crimson 
313381,Fractured,None,1 ns/mc,-0.5107198745628878,Violet 
311140,Chaotic,None,2 ns/mc,0.9127998685186873,Crimson 
311167,Stable,None,1 ns/mc,-0.7459996338785313,Crimson 
311489,Fractured,None,3 ns/mc,-0.9823715469283416,Silver 
312892,Chaotic,None,1 ns/mc,0.05099971407375592,Crimson 
312550,Stable,None,3 ns/mc,0.10934472640970427,White-Blue 
312543,Coherent,None,3 ns/mc,-0.16702001929787746,Violet 
313696,Coherent,None,1 ns/mc,0.26991085352954114,Crimson 
313111,Chaotic,None,3 ns/mc,0.7331275616435109,Crimson 
313435,Coherent,None,3 ns/mc,0.765499701753654,Crimson 
313082,Coherent,None,2 ns/mc,0.2889930350444456,Crimson 
312428,Stable,None,2 ns/mc,0.22191516530462452,Crimson 
313322,Coherent,None,3 ns/mc,0.05342848076717677,Turquiose 
310874,Coherent,None,2 ns/mc,0.7892061454944581,Crimson 
310941,Stable,None,1 ns/mc,-0.9575084044949278,Crimson 
312370,Stable,None,3 ns/mc,-0.7100183050262876,Crimson 
310302,Chaotic,None,3 ns/mc,-0.3298550748245208,Crimson 
312599,Stable,None,3 ns/mc,-0.8941828026231466,Crimson 
313362,Resonant,None,2 ns/mc,0.028754095690250114,Crimson 
310841,Chaotic,None,1 ns/mc,0.6128364353251068,White-Blue 
310529,Resonant,None,3 ns/mc,-0.6722766236248423,Crimson 
311184,Resonant,None,2 ns/mc,-0.8185852245312912,Turquiose 
310149,Resonant,None,3 ns/mc,-0.13094681882801673,Crimson 
313586,Stable,None,1 ns/mc,0.7032134892637105,Silver 
311091,Chaotic,Harmonized,2 ns/mc,0.1805126924266558,Crimson 
312480,Chaotic,None,1 ns/mc,-0.5836801940024603,Silver 
312632,Resonant,None,1 ns/mc,0.5928510069953119,Crimson 
312541,Resonant,None,3 ns/mc,-0.5671927280192739,Silver 
310579,Fractured,None,2 ns/mc,0.9222179681549361,Crimson 
310371,Fractured,None,2 ns/mc,-0.44062875755909126,Crimson 
311492,Fractured,None,1 ns/mc,0.6557262923121165,Crimson 
311690,Chaotic,None,1 ns/mc,-0.5273738831723453,Crimson 
311036,Fractured,None,1 ns/mc,-0.5543314790075689,Violet 
310938,Resonant,None,1 ns/mc,0.13175090726476935,Crimson 
310746,Resonant,None,2 ns/mc,-0.06794396591448915,Violet 
312458,Resonant,None,1 ns/mc,-0.14914872298928272,Crimson 
311240,Coherent,Harmonized,2 ns/mc,-0.3320885701347247,Crimson 
313217,Chaotic,None,3 ns/mc,-0.8922125112929309,Crimson 
311961,Chaotic,None,3 ns/mc,-0.033858163546105935,Crimson 
312800,Resonant,None,3 ns/mc,0.6750287113977977,Crimson 
310729,Stable,None,3 ns/mc,-0.5102186843641929,Crimson 
310028,Resonant,None,3 ns/mc,0.3392175254219534,Crimson 
311093,Chaotic,None,1 ns/mc,0.9043458121656973,Silver 
313527,Coherent,None,2 ns/mc,0.9014462118639328,Crimson 
310864,Stable,None,2 ns/mc,0.4615366544695505,Violet 
310895,Chaotic,None,3 ns/mc,-0.631144300500188,Crimson 
310899,Resonant,None,2 ns/mc,0.3266832959460111,Crimson 
312482,Chaotic,Harmonized,3 ns/mc,-0.03978280884894536,Violet 
311579,Resonant,None,2 ns/mc,-0.8682959754988164,Crimson 
313195,Stable,None,2 ns/mc,-0.8578080154920962,Crimson 
313577,Fractured,None,3 ns/mc,0.05351807011146281,Silver 
310041,Coherent,None,3 ns/mc,0.16093137718316997,Crimson 
313468,Fractured,None,3 ns/mc,0.7669393708634509,Crimson 
310932,Fractured,None,3 ns/mc,-0.3147699157312005,Violet 
311625,Resonant,Harmonized,3 ns/mc,0.08238723000349668,Violet 
311302,Coherent,None,3 ns/mc,-0.6473910799118299,Silver 
313442,Stable,Harmonized,2 ns/mc,0.812163905493481,Crimson 
311850,Coherent,None,2 ns/mc,0.8159137452829432,Crimson 
311909,Chaotic,None,2 ns/mc,-0.6111184988698968,Silver 
313538,Coherent,None,3 ns/mc,-0.2281497939227013,Silver 
311125,Resonant,Harmonized,3 ns/mc,-0.22158057597509684,Crimson 
310096,Fractured,None,2 ns/mc,0.34716069563663,Crimson 
311244,Resonant,None,1 ns/mc,-0.7167632154056665,Crimson 
310099,Resonant,None,1 ns/mc,0.7379857836710464,Silver 
310467,Resonant,None,3 ns/mc,-0.3926154939641362,Crimson 
310783,Stable,None,3 ns/mc,0.06922626681504962,Crimson 
312746,Chaotic,None,3 ns/mc,-0.4055795401360762,Crimson 
310521,Stable,None,1 ns/mc,0.6172760915235882,Crimson 
313658,Stable,None,2 ns/mc,0.08679268009968233,Silver 
310565,Coherent,Harmonized,2 ns/mc,-0.7545157106204996,Crimson 
310254,Fractured,None,2 ns/mc,0.2598322143929186,Turquiose 
312400,Resonant,None,1 ns/mc,-0.019711726310512212,Crimson 
311760,Resonant,Harmonized,3 ns/mc,-0.28249632190061624,Crimson 
310264,Fractured,None,2 ns/mc,0.894920790342675,Silver 
312791,Fractured,None,3 ns/mc,0.42994153420676384,Silver 
310433,Stable,None,1 ns/mc,0.02262759322470642,Violet 
313408,Fractured,None,2 ns/mc,-0.3425252113912878,Violet 
310367,Fractured,Harmonized,2 ns/mc,-0.33906392165367216,Silver 
310227,Resonant,None,3 ns/mc,0.4350078518273064,Silver 
311971,Chaotic,Harmonized,1 ns/mc,-0.467039073579685,Crimson 
312081,Fractured,None,3 ns/mc,-0.4745670784321261,Violet 
311268,Fractured,None,1 ns/mc,-0.4117256983793349,Crimson 
313797,Stable,Harmonized,2 ns/mc,-0.12214387823589412,Violet 
311873,Coherent,None,2 ns/mc,0.2882062351430197,Crimson 
312293,Chaotic,None,3 ns/mc,-0.6088913248305514,Crimson 
311830,Chaotic,None,3 ns/mc,-0.6515950281224447,Crimson 
313518,Resonant,None,1 ns/mc,0.9424251697327259,Violet 
313781,Coherent,None,1 ns/mc,-0.5362767240045092,Violet 
311847,Resonant,None,1 ns/mc,0.2541539706022553,Crimson 
313035,Chaotic,None,2 ns/mc,-0.004224554216588183,Crimson 
310659,Fractured,None,3 ns/mc,0.4687240283250116,Crimson 
313594,Coherent,Harmonized,3 ns/mc,-0.13962823504541588,Violet 
312247,Coherent,None,3 ns/mc,-0.015424908485645705,Crimson 
313077,Resonant,None,1 ns/mc,-0.3570516913485262,Violet 
313310,Stable,None,1 ns/mc,0.14328040993059465,Crimson 
312721,Coherent,None,1 ns/mc,-0.6595429917485909,Crimson 
310267,Stable,Harmonized,1 ns/mc,-0.2623698991468175,Crimson 
311512,Coherent,Harmonized,3 ns/mc,0.571739715451471,Crimson 
313379,Stable,None,3 ns/mc,-0.9207524742123279,Violet 
311819,Coherent,None,1 ns/mc,-0.2651718661641924,Crimson 
